# WAVELENGTH   THROUGHPUT     
  1998.6482,   0.0            
  1999.6482,   0.0            
  2000.6482,   6.9354127E-7   
  2020.6517,   7.2386194E-7   
  2040.6553,   1.2137167E-6   
  2060.659,    1.8834635E-6   
  2080.6628,   5.204132E-6    
  2100.6667,   1.4559585E-5   
  2110.6687,   2.69757E-5     
  2120.6707,   2.317912E-5    
  2130.6726,   5.8247533E-5   
  2140.6746,   9.6612974E-5   
  2150.6765,   1.1489651E-4   
  2160.6787,   1.358776E-4    
  2170.6807,   1.728443E-4    
  2180.6829,   3.117192E-4    
  2190.6848,   5.6748884E-4   
  2200.687,    7.313412E-4    
  2210.689,    7.892891E-4    
  2220.6912,   9.841135E-4    
  2230.693,    0.0015785781   
  2240.6953,   0.002537714    
  2250.6975,   0.0032410806   
  2260.6997,   0.0031901265   
  2270.702,    0.0031581554   
  2280.704,    0.0039114766   
  2290.7063,   0.0058747083   
  2300.7085,   0.00896892     
  2310.7104,   0.01145668     
  2320.713,    0.011831343    
  2330.715,    0.011690469    
  2340.7173,   0.012870407    
  2350.7195,   0.015743818    
  2360.7217,   0.019818148    
  2370.7239,   0.02358975     
  2380.726,    0.026045538    
  2390.7285,   0.028229572    
  2400.7307,   0.03210308     
  2410.733,    0.039571356    
  2420.735,    0.051838305    
  2430.7375,   0.06848032     
  2440.7397,   0.086906716    
  2450.7422,   0.10436499     
  2460.7444,   0.12166041     
  2470.7466,   0.14317203     
  2480.749,    0.17324694     
  2490.7512,   0.2126115      
  2500.7537,   0.25656587     
  2510.756,    0.29681665     
  2520.7583,   0.3282683      
  2530.7605,   0.35296607     
  2540.763,    0.37615618     
  2550.7654,   0.40025246     
  2560.7676,   0.42344257     
  2570.77,     0.44155127     
  2580.7725,   0.45285508     
  2590.775,    0.4586239      
  2600.777,    0.4608549      
  2610.7795,   0.4608419      
  2620.782,    0.45823923     
  2630.7842,   0.45267424     
  2640.7866,   0.44439068     
  2650.789,    0.43520498     
  2660.7915,   0.42691842     
  2670.7937,   0.4206321      
  2680.7961,   0.41677457     
  2690.7986,   0.41404006     
  2700.801,    0.41058615     
  2710.8035,   0.40502715     
  2720.806,    0.39767677     
  2730.8083,   0.38946617     
  2740.8108,   0.38148734     
  2750.813,    0.37484035     
  2760.8157,   0.36943623     
  2770.818,    0.3640431      
  2780.8203,   0.35740605     
  2790.823,    0.34898064     
  2800.8252,   0.33843416     
  2810.828,    0.32668373     
  2820.83,     0.31520706     
  2830.8325,   0.30523905     
  2840.8352,   0.29770383     
  2850.8376,   0.29269633     
  2860.84,     0.2892115      
  2870.8425,   0.28616324     
  2880.845,    0.2823197      
  2890.8474,   0.2767457      
  2900.8499,   0.26951224     
  2910.8523,   0.26105982     
  2920.8547,   0.25261846     
  2930.8574,   0.24482946     
  2940.8599,   0.2377968      
  2950.8623,   0.23109983     
  2960.8647,   0.22426899     
  2970.8672,   0.21638009     
  2980.8696,   0.20717537     
  2990.8723,   0.19727731     
  3000.8748,   0.18702054     
  3010.8772,   0.17667386     
  3020.8796,   0.1653031      
  3030.882,    0.15018772     
  3040.8848,   0.12830643     
  3050.8872,   0.09999892     
  3060.8896,   0.070407584    
  3070.892,    0.04579475     
  3080.8948,   0.028526304    
  3090.8972,   0.017555187    
  3100.8997,   0.010929155    
  3110.902,    0.006932755    
  3120.9048,   0.004520928    
  3130.9072,   0.0030142847   
  3140.91,     0.0020801262   
  3150.9124,   0.0014476959   
  3160.9148,   0.0010610443   
  3170.9172,   7.683079E-4    
  3180.92,     5.3551764E-4   
  3190.9224,   4.2561663E-4   
  3200.9248,   3.237084E-4    
  3210.9275,   2.657606E-4    
  3220.93,     1.9182722E-4   
  3230.9326,   1.708461E-4    
  3240.935,    1.368767E-4    
  3250.9375,   9.821153E-5    
  3260.9402,   1.01908205E-4  
  3270.9426,   6.6939705E-5   
  3280.9453,   6.584069E-5    
  3290.9478,   6.264357E-5    
  3300.9502,   4.6458154E-5   
  3310.953,    3.3469852E-5   
  3320.9553,   3.2818836E-5   
  3340.9604,   2.2385437E-5   
  3360.9656,   1.4949134E-5   
  3380.9707,   9.421972E-6    
  3400.9758,   5.7932316E-6   
  3420.981,    3.5703438E-6   
  3440.986,    2.687869E-6    
  3460.9912,   2.0710745E-6   
  3480.9963,   1.0580768E-6   
  3501.0015,   6.7884355E-7   
  3521.0066,   1.3400429E-6   
  3541.0117,   7.345733E-7    
  3561.0168,   4.024105E-7    
  3581.022,    3.865548E-7    
  3601.027,    3.1370243E-7   
  3621.0322,   7.473089E-7    
  3641.0376,   6.9102055E-7   
  3661.0425,   3.932498E-7    
  3681.0479,   2.571124E-7    
  3701.053,    3.2057724E-8   
  3721.058,    1.362053E-7    
  3741.0632,   7.9941394E-8   
  3761.0686,   1.0429106E-6   
  3781.0737,   9.443284E-7    
  3801.0789,   1.2183026E-6   
  3821.084,    1.8226483E-6   
  3841.0894,   2.5335278E-6   
  3861.0945,   6.257623E-6    
  3881.0996,   2.2011072E-5   
  3901.105,    8.2090155E-5   
  3921.11,     1.3658496E-4   
  3941.1155,   7.551438E-5    
  3961.1206,   2.4757299E-5   
  3981.1257,   1.3903876E-5   
  4001.131,    1.0574375E-5   
  4021.1362,   9.487304E-6    
  4041.1416,   9.576214E-6    
  4061.1467,   1.1166042E-5   
  4081.1519,   1.4603545E-5   
  4101.157,    2.1817248E-5   
  4121.1626,   3.594902E-5    
  4141.1675,   5.6712517E-5   
  4161.173,    6.667514E-5    
  4181.178,    5.2648877E-5   
  4201.1836,   3.251381E-5    
  4221.1885,   2.0412912E-5   
  4241.194,    1.4326794E-5   
  4261.199,    1.1000191E-5   
  4281.2046,   9.267362E-6    
  4301.2095,   8.4632065E-6   
  4321.215,    8.2988145E-6   
  4341.22,     8.941037E-6    
  4361.2256,   9.961507E-6    
  4381.2305,   1.1371058E-5   
  4401.236,    1.3807263E-5   
  4421.241,    1.8182222E-5   
  4441.2466,   2.3625918E-5   
  4461.252,    2.7545488E-5   
  4481.2573,   2.7794864E-5   
  4501.262,    2.4145951E-5   
  4521.2676,   1.8988596E-5   
  4541.273,    1.4704155E-5   
  4561.2783,   1.1633121E-5   
  4581.2837,   9.630944E-6    
  4601.2886,   7.873217E-6    
  4621.294,    6.8825007E-6   
  4641.2993,   6.4612695E-6   
  4661.3047,   6.088326E-6    
  4681.31,     6.207049E-6    
  4701.3154,   6.5290587E-6   
  4721.3203,   7.0058195E-6   
  4741.3257,   7.732614E-6    
  4761.331,    8.724851E-6    
  4781.3364,   9.682488E-6    
  4801.342,    1.1074325E-5   
  4821.347,    1.2189819E-5   
  4841.3525,   1.2660096E-5   
  4861.3574,   1.2574473E-5   
  4881.363,    1.17530135E-5  
  4901.368,    1.0042953E-5   
  4921.3735,   8.638678E-6    
  4941.379,    7.4771647E-6   
  4961.3843,   6.4186283E-6   
  4981.3896,   5.610046E-6    
  5001.395,    5.0812328E-6   
  5021.4,      4.5246443E-6   
  5041.4053,   4.143118E-6    
  5061.4106,   4.031968E-6    
  5081.416,    3.76345E-6     
  5101.4214,   4.0145637E-6   
  5121.427,    4.0347854E-6   
  5141.432,    3.839551E-6    
  5161.4375,   4.098248E-6    
  5181.443,    4.7519293E-6   
  5201.448,    4.9126047E-6   
  5221.4536,   5.0456447E-6   
  5241.4585,   5.726771E-6    
  5261.464,    6.1519786E-6   
  5281.469,    6.3853086E-6   
  5301.4746,   6.6435955E-6   
  5321.48,     6.4106057E-6   
  5341.4854,   6.2609E-6      
  5361.4907,   5.8077685E-6   
  5381.496,    5.607809E-6    
  5401.5015,   4.9372125E-6   
  5421.507,    4.4942917E-6   
  5441.512,    3.9984484E-6   
  5461.5176,   3.565908E-6    
  5481.5225,   3.4981888E-6   
  5501.528,    3.194802E-6    
  5521.533,    2.9760392E-6   
  5541.5386,   2.6817145E-6   
  5561.544,    2.4429394E-6   
  5581.5493,   2.3593548E-6   
  5601.5547,   2.4009971E-6   
  5621.56,     2.3830933E-6   
  5641.5654,   2.5703146E-6   
  5661.571,    2.2642205E-6   
  5681.576,    2.4041842E-6   
  5701.5815,   2.5829534E-6   
  5721.587,    2.5059326E-6   
  5741.5923,   2.9138153E-6   
  5761.5977,   3.0610727E-6   
  5781.603,    3.491525E-6    
  5801.6084,   3.5879182E-6   
  5821.614,    3.642289E-6    
  5841.619,    3.4709533E-6   
  5861.6245,   4.0214277E-6   
  5881.63,     3.972941E-6    
  5901.635,    3.7617615E-6   
  5921.6406,   3.928871E-6    
  5941.6455,   3.5743901E-6   
  5961.651,    3.7907053E-6   
  5981.6567,   3.6115666E-6   
  6001.6616,   3.3939828E-6   
  6021.667,    3.0998476E-6   
  6041.6724,   2.8848713E-6   
  6061.6777,   2.687489E-6    
  6081.683,    2.7922747E-6   
  6101.6885,   2.3126368E-6   
  6121.694,    2.3819446E-6   
  6141.699,    2.5305005E-6   
  6161.7046,   2.1561978E-6   
  6181.71,     1.5925655E-6   
  6201.7153,   1.9534205E-6   
  6221.7207,   2.1021165E-6   
  6241.726,    1.6783482E-6   
  6261.7314,   2.07615E-6     
  6281.737,    1.890477E-6    
  6301.742,    1.8577066E-6   
  6321.7476,   1.9740019E-6   
  6341.753,    1.6055736E-6   
  6361.7583,   2.2135162E-6   
  6381.7637,   2.0551288E-6   
  6401.769,    2.101647E-6    
  6421.7744,   1.2765001E-6   
  6441.78,     1.4557886E-6   
  6461.785,    1.921739E-6    
  6481.7905,   2.2816548E-6   
  6501.796,    2.7271535E-6   
  6521.8013,   2.2670479E-6   
  6541.8066,   2.057197E-6    
  6561.812,    2.4888582E-6   
  6581.8174,   2.4427795E-6   
  6601.8228,   2.296831E-6    
  6621.828,    3.1491334E-6   
  6641.8335,   2.5871198E-6   
  6661.839,    2.626654E-6    
  6681.844,    2.5418603E-6   
  6701.8496,   3.0560773E-6   
  6721.855,    2.2806958E-6   
  6741.8604,   3.142759E-6    
  6761.8657,   2.610918E-6    
  6781.871,    3.3345862E-6   
  6801.8765,   2.2283427E-6   
  6821.8823,   2.6045739E-6   
  6841.8877,   2.8215584E-6   
  6861.8926,   2.3629416E-6   
  6881.8984,   2.303295E-6    
  6901.904,    2.43139E-6     
  6921.909,    2.6282125E-6   
  6941.9146,   2.4396725E-6   
  6961.92,     2.182284E-6    
  6981.9253,   2.0689165E-6   
  7001.9307,   2.556847E-6    
  7021.936,    2.3530904E-6   
  7041.9414,   2.1931544E-6   
  7061.947,    2.0830237E-6   
  7081.952,    2.106962E-6    
  7101.9575,   1.3096503E-6   
  7121.963,    1.0482958E-6   
  7141.9683,   2.3132163E-6   
  7161.9736,   1.171265E-6    
  7181.979,    1.7731328E-6   
